"Xenopus_muelleri","Haliaeetus_vocifer"
"Lygodactylus_capensis","Haliaeetus_vocifer"
"Perciformes","Haliaeetus_vocifer"
"Psammophis_angolensis","Haliaeetus_vocifer"
"Tockus_nasutus_epirhinus","Haliaeetus_vocifer"
"Rhamphiophis_oxyrhynchus_rostratus","Haliaeetus_vocifer"
"Psammobates_pardalis","Haliaeetus_vocifer"
"Plant_juices","Otolemur_crassicaudatus"
"Fruits_nectar","Otolemur_crassicaudatus"
"Grains","Otolemur_crassicaudatus"
"Coleoptera","Otolemur_crassicaudatus"
"Orthoptera_Gryllidae","Otolemur_crassicaudatus"
"Ptychadena_mascareniensis","Otolemur_crassicaudatus"
"Eremomela_icteropygialis","Otolemur_crassicaudatus"
"Steatomys_pratensis","Otolemur_crassicaudatus"
"Anas_capensis","Otolemur_crassicaudatus"
"Lygodactylus_capensis","Otolemur_crassicaudatus"
"Pronolagus_rupestris","Otolemur_crassicaudatus"
"Hodotermes_sp.","Leptoptilos_crumeniferus"
"Orthoptera_Gryllidae","Leptoptilos_crumeniferus"
"Orthoptera_Tettigoniidae","Leptoptilos_crumeniferus"
"Phrynobatrachus_mababiensis","Leptoptilos_crumeniferus"
"Pipistrellus_nanus","Leptoptilos_crumeniferus"
"Steatomys_pratensis","Leptoptilos_crumeniferus"
"Xenopus_muelleri","Leptoptilos_crumeniferus"
"Anas_capensis","Leptoptilos_crumeniferus"
"Perciformes","Leptoptilos_crumeniferus"
"Psammophis_angolensis","Leptoptilos_crumeniferus"
"Rhamphiophis_oxyrhynchus_rostratus","Leptoptilos_crumeniferus"
"Coleoptera","Bucorvus_leadbeateri"
"Araneae_Araneidae","Bucorvus_leadbeateri"
"Diptera","Bucorvus_leadbeateri"
"Orthoptera_Gryllidae","Bucorvus_leadbeateri"
"Orthoptera_Tettigoniidae","Bucorvus_leadbeateri"
"Phrynobatrachus_mababiensis","Bucorvus_leadbeateri"
"Ptychadena_mascareniensis","Bucorvus_leadbeateri"
"Pipistrellus_nanus","Bucorvus_leadbeateri"
"Steatomys_pratensis","Bucorvus_leadbeateri"
"Xenopus_muelleri","Bucorvus_leadbeateri"
"Lygodactylus_capensis","Bucorvus_leadbeateri"
"Psammobates_pardalis","Bucorvus_leadbeateri"
"Dendroaspis_polylepis","Bucorvus_leadbeateri"
"Hymenoptera_Formicidae","Otocyon_megalotis"
"Hodotermes_sp.","Otocyon_megalotis"
"Orthoptera_Gryllidae","Otocyon_megalotis"
"Chilopoda","Otocyon_megalotis"
"Ptychadena_mascareniensis","Otocyon_megalotis"
"Scorpiones","Otocyon_megalotis"
"Eremomela_icteropygialis","Otocyon_megalotis"
"Steatomys_pratensis","Otocyon_megalotis"
"Lygodactylus_capensis","Otocyon_megalotis"
"Psammophis_angolensis","Otocyon_megalotis"
"Rhamphiophis_oxyrhynchus_rostratus","Otocyon_megalotis"
"Heterohyrax_brucei","Otocyon_megalotis"
"Pronolagus_rupestris","Otocyon_megalotis"
"Decapoda","Lutra_maculicollis"
"Perciformes","Lutra_maculicollis"
"Grains","Psammobates_pardalis"
"Grass_herbs","Psammobates_pardalis"
"Coleoptera","Psammobates_pardalis"
"Orthoptera_Gryllidae","Psammobates_pardalis"
"Phrynobatrachus_mababiensis","Psammobates_pardalis"
"Ptychadena_mascareniensis","Psammobates_pardalis"
"Xenopus_muelleri","Psammobates_pardalis"
"Lygodactylus_capensis","Psammobates_pardalis"
"Decapoda","Psammobates_pardalis"
"Perciformes","Psammobates_pardalis"
"Eremomela_icteropygialis","Torgos_tracheliotus"
"Charadrius_tricollaris","Torgos_tracheliotus"
"Steatomys_pratensis","Torgos_tracheliotus"
"Anas_capensis","Torgos_tracheliotus"
"Lygodactylus_capensis","Torgos_tracheliotus"
"Perciformes","Torgos_tracheliotus"
"Pronolagus_rupestris","Torgos_tracheliotus"
"Coleoptera","Varanus_niloticus"
"Orthoptera_Gryllidae","Varanus_niloticus"
"Orthoptera_Tettigoniidae","Varanus_niloticus"
"Dictyoptera_Blattodea","Varanus_niloticus"
"Phrynobatrachus_mababiensis","Varanus_niloticus"
"Steatomys_pratensis","Varanus_niloticus"
"Xenopus_muelleri","Varanus_niloticus"
"Anas_capensis","Varanus_niloticus"
"Decapoda","Varanus_niloticus"
"Psammophis_angolensis","Varanus_niloticus"
"Fruits_nectar","Ardeotis_kori"
"Lygodactylus_capensis","Ardeotis_kori"
"Decaying_material","Colobus_guereza"
"Fruits_nectar","Colobus_guereza"
"Trees_shrubs","Colobus_guereza"
"Ptychadena_mascareniensis","Colobus_guereza"
"Decaying_material","Canis_mesomelas"
"Coleoptera","Canis_mesomelas"
"Araneae_Araneidae","Canis_mesomelas"
"Hymenoptera_Formicidae","Canis_mesomelas"
"Hodotermes_sp.","Canis_mesomelas"
"Diptera","Canis_mesomelas"
"Orthoptera_Gryllidae","Canis_mesomelas"
"Dictyoptera_Blattodea","Canis_mesomelas"
"Phrynobatrachus_mababiensis","Canis_mesomelas"
"Ptychadena_mascareniensis","Canis_mesomelas"
"Pipistrellus_nanus","Canis_mesomelas"
"Scorpiones","Canis_mesomelas"
"Steatomys_pratensis","Canis_mesomelas"
"Xenopus_muelleri","Canis_mesomelas"
"Lygodactylus_capensis","Canis_mesomelas"
